Avg_firing_dist,Avg_Srv_time,Avg_ping,Total_travel_dist,Avg_damage
123.95,13.71,97.04,7763.65,1902.04
137.86,12.39,96.88,5994.75,1913.88
364.97,21.6,97.02,7820.65,1735.28
107.96,12.36,96.96,8023.95,1930.76
408.39,22.8,96.96,6032.75,1722.4
159.44,12.97,97.41,8572.1,1866.88
384.47,21.6,96.66,5269.9,1716.6
284.11,18.78,96.5,8348.85,1776.0
345.34,21.24,96.5,8170.25,1749.0
61.16,11.14,97.53,8413.45,1957.12
346.64,20.94,96.42,5056.15,1747.84
343.26,21.74,96.29,7521.4,1719.88
252.78,13.89,96.29,8025.85,1831.16
406.7,22.6,97.27,3890.5,1726.16
325.06,22.23,96.63,8019.2,1752.56
290.22,19.91,96.58,7375.1,1802.44
347.29,19.84,97.1,4119.45,1807.68
394.35,22.53,96.95,6305.4,1736.24
311.15,20.28,96.98,5556.8,1780.92
294.9,13.87,96.68,6425.1,1803.96
281.12,13.79,97.21,7927.05,1781.0
386.68,23.92,96.92,6101.15,1742.16
192.85,12.37,97.04,7510.0,1875.48
249.53,14.0,97.3,6266.45,1836.4
132.53,21.84,97.68,8358.35,1883.56
367.83,22.17,96.89,6731.0,1727.92
188.3,13.15,97.28,7438.75,1858.2
290.09,18.93,96.72,9366.3,1780.64
175.56,14.91,96.99,9511.65,1858.84
111.6,12.84,98.2,9149.7,1901.16
384.34,21.93,96.97,5656.55,1780.0
244.33,13.97,96.8,7342.8,1800.52
288.53,20.02,97.24,6313.95,1793.52
169.32,12.95,97.71,8935.0,1880.12
293.47,18.05,96.9,7322.85,1802.6
293.6,18.26,97.53,6972.3,1786.16
137.08,13.04,97.85,4983.0,1896.0
349.76,19.68,97.57,4033.95,1766.88
241.73,15.41,97.14,7620.2,1822.0
345.47,15.29,96.24,6263.6,1765.52
354.83,23.0,96.42,7508.1,1753.24
239.39,16.45,97.09,7790.25,1831.2
264.22,17.46,97.77,7265.85,1820.2
339.23,16.35,96.48,5067.55,1787.16
312.58,18.61,96.54,8282.35,1759.36
332.47,19.83,97.25,6121.1,1782.4
139.55,13.76,97.59,8422.0,1918.44
376.93,21.45,96.29,6440.3,1724.64
384.34,20.97,96.82,6468.8,1719.08
74.81,12.1,97.52,7270.6,1953.28
138.12,12.85,97.7,7798.8,1924.12
215.99,13.61,97.4,6550.5,1869.88
137.08,12.29,97.7,7719.95,1927.96
319.21,21.88,96.26,8589.2,1747.64
80.14,14.26,97.06,8441.0,1938.08
207.28,12.54,97.16,8534.1,1849.84
251.22,15.11,96.68,9013.85,1810.52
139.94,12.71,98.21,7687.65,1930.2
314.27,15.55,96.39,7207.9,1746.96
312.19,22.55,96.95,8497.05,1757.84
159.31,12.97,97.48,8583.5,1864.08
223.53,14.26,96.7,9315.0,1828.84
160.35,12.45,97.13,8793.45,1903.24
281.64,13.71,96.43,7909.0,1783.24
144.75,12.74,97.36,7535.65,1903.84
389.28,22.66,96.43,6317.75,1751.4
348.33,18.78,96.56,6276.9,1751.84
178.03,12.51,97.52,8030.6,1886.24
104.32,12.46,97.07,8373.55,1931.12
307.12,19.63,97.46,6066.0,1792.8
232.37,12.66,96.07,6954.25,1854.48
376.93,16.35,96.45,4349.35,1754.56
159.83,12.95,97.7,9162.05,1885.28
295.55,16.83,97.04,7130.95,1823.88
254.99,14.0,97.02,6931.45,1808.08
197.01,13.84,98.49,6767.1,1862.0
438.94,21.82,96.65,6163.85,1728.92
305.43,20.99,97.53,8233.9,1756.64
192.98,14.26,96.75,7993.55,1863.0
163.21,12.68,97.14,8423.9,1900.04
345.08,21.51,96.78,6960.9,1735.24
352.75,17.47,97.16,5508.35,1780.68
122.13,12.73,97.94,8583.5,1888.36
160.22,13.88,97.61,8111.35,1879.12
305.3,18.33,96.58,8171.2,1767.56
373.16,14.88,96.21,5182.5,1763.0
422.17,21.32,96.19,5411.45,1727.48
144.36,14.0,98.02,8265.25,1927.48
103.41,12.84,98.48,8362.15,1916.2
352.23,21.62,96.6,7854.85,1735.56
181.8,12.45,97.12,8184.5,1887.76
361.85,20.38,96.75,7375.1,1754.48
270.85,15.02,96.89,8241.5,1783.76
130.97,12.64,97.65,6836.45,1893.64
381.61,19.83,97.23,5198.65,1757.32
335.72,21.55,95.97,8734.55,1737.08
141.76,13.03,97.14,6799.4,1903.32
347.03,23.88,97.04,7340.9,1752.32
317.13,13.24,96.94,5239.5,1817.48
356.65,20.84,96.91,6785.15,1780.56
378.88,20.47,96.46,5933.95,1734.2
391.88,22.57,96.64,8065.75,1735.04
154.24,12.86,97.08,8558.8,1918.36
169.97,12.72,97.37,7882.4,1895.72
421.0,22.45,96.81,3850.6,1719.76
138.25,12.94,97.61,8023.95,1922.12
207.93,12.06,97.58,7699.05,1761.84
150.21,12.58,96.78,7088.2,1909.72
287.75,18.58,97.6,8346.95,1781.76
403.45,21.82,96.69,7297.2,1733.32
96.78,13.02,97.9,8591.1,1800.88
299.45,18.78,96.49,8092.35,1767.08
382.39,20.84,96.88,5269.9,1781.36
93.01,12.44,97.46,8334.6,1958.08
147.48,13.08,97.66,8306.1,1898.12
236.27,14.36,96.85,8103.75,1799.96
162.56,11.98,97.15,8675.65,1883.36
350.67,18.48,96.82,6663.55,1757.88
395.26,20.97,96.8,6249.35,1723.0
260.06,18.14,97.51,8307.05,1790.16
351.19,22.6,97.29,8092.35,1720.2
137.86,13.02,97.97,7945.1,1921.04
354.83,21.64,96.6,6901.05,1741.96
305.17,14.0,97.02,4180.25,1818.8
411.25,21.35,96.84,3503.85,1720.08
436.21,21.62,96.31,5515.0,1725.56
183.36,14.03,97.09,8308.95,1869.96
426.85,13.81,96.37,4220.15,1724.24
433.74,22.66,96.48,4522.25,1766.12
198.44,13.18,96.57,6778.5,1871.92
213.91,20.14,97.17,8280.45,1807.16
321.81,20.94,96.38,5635.65,1765.88
131.36,12.93,97.29,8023.95,1932.4
354.05,22.75,96.7,8916.0,1729.64
167.5,12.91,97.9,5476.05,1902.6
150.86,12.57,96.91,7763.65,1911.8
105.23,12.73,97.9,8273.8,1933.76
256.55,19.74,97.85,6515.35,1835.96
272.93,19.66,97.31,7021.7,1790.36
130.84,12.94,97.57,6753.8,1898.24
397.86,22.97,96.23,6384.25,1741.68
367.96,21.27,97.11,4225.85,1747.48
398.12,20.7,97.19,4425.35,1753.72
165.03,12.69,97.79,8992.0,1907.6
267.21,15.7,97.22,7803.55,1824.16
126.16,12.92,97.73,6674.95,1932.52
176.34,13.62,96.87,9418.55,1863.8
361.2,23.67,96.6,7427.35,1747.96
360.16,23.33,96.62,7095.8,1777.52
219.5,12.42,96.19,6274.05,1841.24
337.02,15.25,96.24,4508.0,1779.2
174.52,12.71,97.36,7830.15,1898.96
322.2,12.83,96.1,3686.25,1811.64
287.49,21.22,96.03,8235.8,1761.04
331.04,18.05,96.92,6129.65,1792.6
393.83,22.8,97.11,3782.2,1726.04
348.2,15.02,96.68,6365.25,1773.92
177.25,12.99,96.89,7396.95,1835.56
305.82,18.58,97.59,7656.3,1775.36
208.45,12.38,97.07,8329.85,1852.76
59.99,12.03,97.41,7285.8,1961.0
149.56,12.96,97.74,7136.65,1915.76
159.18,12.46,97.09,6362.4,1918.16
153.72,13.44,97.26,6073.6,1915.28
169.32,12.88,97.8,7952.7,1868.12
382.65,22.05,96.69,7480.55,1718.56
298.93,18.58,97.62,7915.65,1768.92
114.72,12.85,97.72,6723.4,1949.6
129.8,11.82,97.9,7391.25,1929.12
275.79,21.72,96.78,8495.15,1790.92
425.03,20.43,96.78,6077.4,1718.76
366.14,21.74,96.8,7564.15,1730.76
268.25,19.67,96.75,9312.15,1798.48
99.12,12.85,97.76,7658.2,1952.04
76.11,12.1,97.48,6912.45,1947.8
291.65,19.49,97.04,7315.25,1782.48
333.64,15.35,97.18,5020.05,1821.04
347.29,18.52,96.44,3954.15,1805.64
346.38,19.62,96.86,6712.95,1773.72
135.78,12.38,97.81,7035.95,1912.68
306.6,22.45,97.0,8547.4,1759.56
101.98,12.88,96.78,9173.45,1936.32
165.16,12.88,97.95,7580.3,1886.08
155.8,12.49,96.97,7680.05,1897.88
393.18,21.74,96.84,6689.2,1754.88
280.99,15.68,97.49,6584.7,1820.8
354.31,23.0,96.13,6836.45,1756.12
161.52,11.98,97.1,7837.75,1893.52
357.43,15.08,96.16,5077.05,1762.6
342.48,18.6,97.38,5278.45,1778.76
304.13,20.46,96.81,6135.35,1774.88
153.85,14.0,97.63,8756.4,1886.6
156.06,12.96,97.72,6315.85,1916.0
321.16,20.38,96.74,8734.55,1784.72
331.82,19.89,97.78,5135.0,1791.52
264.74,17.46,97.75,6990.35,1824.56
362.76,20.87,96.42,5659.4,1761.04
67.01,12.3,96.94,6558.1,1984.64
93.66,12.81,97.92,8329.85,1963.56
230.29,12.9,95.86,6499.2,1846.84
387.85,21.24,96.75,5037.15,1733.16
232.24,13.44,97.61,7115.75,1843.36
148.26,13.87,97.4,7944.15,1932.4
356.78,22.27,96.75,8584.45,1721.72
334.42,15.35,97.11,4831.0,1833.48
271.63,13.17,97.11,6828.85,1852.12
360.81,23.33,96.59,8471.4,1738.36
208.97,13.88,97.19,5848.45,1853.28
201.17,13.8,97.68,5751.55,1880.2
329.48,21.64,96.61,7270.6,1757.92
391.36,22.09,96.69,7533.75,1729.88
234.58,13.97,97.77,6781.35,1833.44
192.46,13.96,97.67,5626.15,1855.88
371.34,20.47,96.43,6243.65,1712.16
378.62,21.84,96.96,4622.0,1725.48
251.61,13.53,97.07,7195.55,1817.8
382.52,23.33,96.59,7171.8,1726.28
356.65,23.88,96.78,7278.2,1741.36
347.94,18.48,96.82,6836.45,1784.4
368.87,20.57,96.68,5669.85,1763.96
138.64,12.39,96.86,7049.25,1915.6
226.26,16.06,97.87,7726.6,1845.0
358.99,13.71,96.43,5601.45,1765.8
171.4,12.85,97.95,8193.05,1855.88
139.42,13.02,97.73,7526.15,1928.36
288.79,19.42,96.96,8271.9,1777.4
185.57,14.02,98.15,7822.55,1875.96
209.62,13.61,98.15,7451.1,1855.64
275.79,15.21,96.77,8737.4,1786.24
324.8,19.63,97.48,5736.35,1799.6
232.63,13.97,96.73,7121.45,1825.04
157.75,12.86,97.06,8541.7,1906.4
158.66,12.85,97.68,5300.3,1907.44
400.72,21.15,96.91,5262.3,1758.24
168.8,13.02,97.92,6454.55,1901.92
260.97,17.49,97.79,6736.7,1829.72
188.3,12.85,97.84,7022.65,1845.04
111.86,13.05,98.89,6809.85,1916.44
363.54,20.44,96.35,4871.85,1746.36
399.16,22.77,96.66,5053.3,1722.44
306.73,18.1,97.02,6209.45,1808.68
235.36,15.77,97.0,8132.25,1830.6
274.88,19.26,97.33,7703.8,1811.76
225.22,15.39,98.13,6580.9,1842.0
168.02,12.99,96.9,7929.9,1849.32
249.01,15.7,97.26,8302.3,1833.28
397.73,21.9,96.47,6424.15,1744.64
419.44,21.61,96.47,5468.45,1758.68
347.94,15.35,97.07,3538.05,1836.24
144.36,12.85,97.7,5772.45,1921.84
233.41,13.61,97.32,6390.9,1859.56
162.43,11.98,97.14,8859.95,1884.72
487.43,21.18,96.48,2964.25,1722.0
369.78,20.97,96.84,6628.4,1722.88
289.96,19.06,96.79,5593.85,1787.08
205.98,11.79,97.23,8320.35,1856.84
96.65,13.6,97.58,6879.2,1926.88
374.2,23.07,96.92,5230.95,1772.12
322.2,21.84,96.79,5634.7,1751.72
288.79,17.86,97.04,7145.2,1797.84
339.36,22.9,97.42,7218.35,1744.32
134.09,12.7,97.55,6630.3,1945.92
209.36,13.03,98.01,6365.25,1853.76
136.43,12.42,97.65,6624.6,1912.2
343.78,20.85,96.75,6310.15,1734.12
349.24,21.24,96.76,7995.45,1748.04
404.62,21.38,96.7,6468.8,1756.24
268.9,18.02,97.19,8211.1,1811.96
375.76,21.51,96.85,5154.95,1772.92
308.81,21.78,96.64,7726.6,1771.24
174.91,12.75,96.82,8064.8,1889.76
307.38,19.72,97.09,8394.45,1776.0
347.42,18.26,97.12,5608.1,1761.88
364.71,21.99,96.31,7428.3,1738.16
372.12,20.22,97.13,6167.65,1758.88
170.1,12.42,97.54,5987.15,1876.08
182.97,13.02,97.84,5786.7,1892.36
156.32,12.53,97.32,8274.75,1913.8
355.48,22.27,96.75,8518.9,1721.12
179.2,12.77,96.88,8712.7,1894.44
270.07,19.74,97.85,5928.25,1834.48
250.18,15.93,96.84,8175.0,1792.64
300.1,19.72,97.06,8525.55,1800.04
247.71,14.85,96.37,7887.15,1822.88
406.31,20.7,97.16,3286.3,1752.84
237.96,13.76,97.63,5116.0,1826.48
356.65,18.24,97.08,5354.45,1770.56
157.62,12.71,97.79,7809.25,1885.2
174.52,14.03,97.09,8334.6,1874.76
269.94,20.46,97.18,7396.0,1800.72
342.35,18.28,96.9,6694.9,1781.76
336.24,18.59,97.5,4870.9,1780.08
456.88,21.18,96.52,3929.45,1714.68
349.37,20.81,96.33,7427.35,1727.48
142.67,8.11,96.78,9520.2,1888.84
295.16,15.02,96.7,7520.45,1786.44
213.13,13.61,97.47,5935.85,1868.56
411.38,23.33,96.51,6076.45,1726.44
346.77,17.56,97.06,5736.35,1764.44
172.7,13.89,97.79,8508.45,1874.64
423.08,20.94,96.35,3593.15,1723.56
387.07,21.47,97.17,4504.2,1742.08
341.31,20.84,96.92,7593.6,1788.48
142.8,12.57,96.94,8156.95,1915.48
241.34,15.55,96.84,9479.35,1809.56
309.85,21.51,96.91,7529.0,1750.84
124.34,12.33,98.22,6603.7,1900.12
335.72,20.46,96.99,5397.2,1756.96
157.75,11.23,97.64,5507.4,1897.04
331.43,19.18,96.92,7415.95,1744.88
218.2,13.97,96.75,7824.45,1829.44
208.32,13.61,98.14,7444.45,1855.2
268.9,18.44,97.29,7486.25,1818.16
392.27,21.3,96.71,6192.35,1743.96
323.11,23.07,97.04,7153.75,1769.28
309.59,15.93,96.94,6992.25,1781.36
309.59,18.94,96.62,8280.45,1797.04
200.91,12.71,97.3,6748.1,1881.12
376.15,20.08,97.12,4655.25,1755.48
205.46,11.86,96.81,8156.0,1874.32
124.47,12.69,97.53,6551.45,1906.68
405.66,21.61,96.5,5590.05,1761.64
152.42,14.05,97.57,9147.8,1893.52
246.15,16.35,96.31,8252.9,1805.92
172.18,12.68,97.15,8065.75,1893.16
221.97,14.35,96.91,9300.75,1839.28
291.13,18.75,97.5,7967.9,1772.6
303.87,14.36,96.88,5715.45,1782.44
258.89,15.6,96.79,8978.7,1803.36
250.18,14.44,96.57,7459.65,1813.0
328.96,22.6,97.28,8904.6,1757.92
340.92,20.85,96.75,5662.25,1738.28
221.97,13.56,97.89,7687.65,1847.04
233.41,19.13,97.68,8188.3,1818.2
306.73,19.23,96.98,7287.7,1774.88
120.7,12.49,98.3,9073.7,1902.96
331.69,18.33,97.03,7407.4,1787.36
96.0,12.96,96.04,9231.4,1940.68
327.01,18.02,97.16,7659.15,1790.08
410.08,19.99,96.06,4265.75,1708.28
223.14,12.9,95.93,6704.4,1843.56
306.34,22.4,96.73,8563.55,1761.48
183.1,14.19,97.65,8807.7,1876.6
337.28,21.6,96.73,8614.85,1739.88
157.49,11.88,96.64,6909.6,1895.04
247.19,15.55,96.84,9232.35,1805.56
342.22,18.72,96.57,6157.2,1762.84
265.78,16.35,96.29,7806.4,1794.88
178.55,12.93,97.35,6278.8,1897.68
187.0,12.74,98.29,5212.9,1904.48
327.27,15.73,96.71,5883.6,1786.2
126.03,12.92,97.57,8904.6,1926.0
74.81,12.52,97.07,6045.1,1981.84
205.59,12.39,96.69,8364.05,1861.2
199.22,12.9,96.35,9318.8,1871.92
371.47,20.74,97.18,4732.2,1744.08
111.08,12.29,97.67,8116.1,1937.68
387.59,20.52,97.51,4063.4,1743.4
190.64,13.41,97.09,4701.8,1876.32
114.46,13.18,96.67,8344.1,1932.64
292.56,18.73,97.55,7972.65,1780.88
100.03,13.41,97.2,8215.85,1944.28
388.89,21.84,96.94,5078.95,1732.88
187.52,12.75,96.73,7798.8,1884.0
196.62,13.7,98.01,8204.45,1852.28
189.73,12.25,97.41,8088.55,1900.48
323.24,21.34,97.17,5932.05,1747.96
197.27,13.72,97.59,7110.05,1868.08
189.6,14.15,97.31,7115.75,1866.4
357.43,20.45,97.16,3736.6,1748.16
383.3,22.67,96.59,5655.6,1751.24
213.91,14.85,96.54,8221.55,1837.72
425.29,20.85,96.65,5465.6,1716.36
377.45,20.98,96.54,5019.1,1735.92
280.99,18.95,96.73,7808.3,1808.68
433.74,21.9,96.24,4734.1,1739.24
301.4,21.27,96.98,7315.25,1762.2
356.39,21.84,96.85,6298.75,1726.64
298.54,18.24,97.47,7691.45,1764.12
217.29,13.23,97.18,8070.5,1854.76
192.46,12.85,96.3,8404.9,1874.0
217.68,13.96,97.58,7225.0,1879.12
389.8,21.97,96.85,4998.2,1743.56
106.14,12.25,98.15,8094.25,1943.6
320.64,22.09,96.49,8597.75,1734.88
107.31,12.85,97.76,7393.15,1949.8
218.07,13.0,97.09,5806.65,1875.72
180.76,12.93,97.35,6272.15,1893.44
118.49,11.35,97.15,7390.3,1922.0
360.16,22.53,97.01,8203.5,1735.96
312.06,17.56,96.92,6126.8,1776.84
374.98,22.6,96.42,6769.95,1721.6
108.22,12.67,98.02,7684.8,1957.04
115.63,12.73,98.05,8539.8,1889.44
99.77,12.31,97.66,6983.7,1917.76
314.66,19.63,96.8,6554.3,1767.08
126.16,11.39,98.45,7321.9,1919.2
356.39,20.04,97.36,4289.5,1771.48
283.33,17.57,96.55,7548.95,1770.64
302.44,15.57,97.37,6063.15,1837.32
346.12,21.61,96.4,7835.85,1754.24
133.31,13.05,98.91,6519.15,1907.32
280.08,14.11,97.24,6945.7,1839.52
135.39,13.11,95.78,9495.5,1889.28
415.02,20.7,97.16,3519.05,1737.08
317.26,19.89,97.77,5246.15,1803.64
305.69,21.88,96.14,8991.05,1732.64
277.48,18.88,97.73,6400.4,1800.08
155.15,13.2,97.8,8988.2,1881.52
406.18,21.6,96.99,5959.6,1739.84
214.56,14.26,96.65,8186.4,1834.64
131.62,12.8,97.65,9352.05,1868.2
131.49,12.8,97.89,9287.45,1881.44
363.28,20.58,97.44,5286.05,1781.4
281.38,15.6,96.67,8290.9,1789.88
344.3,19.57,97.1,5800.0,1776.0
363.67,15.51,96.43,5422.85,1756.92
333.64,20.38,96.8,8037.25,1764.08
125.51,12.07,97.52,5941.55,1906.68
104.45,12.7,97.74,6880.15,1969.4
134.48,12.88,97.99,7968.85,1905.84
110.3,12.69,97.79,8463.8,1918.08
203.12,11.86,97.77,8031.55,1857.36
187.26,13.03,96.93,4623.9,1868.48
148.26,13.41,97.03,6326.3,1920.24
99.12,12.21,97.64,6530.55,1947.28
348.72,22.02,96.77,7771.25,1727.2
304.91,15.21,96.73,7994.5,1781.88
273.71,17.75,97.22,7784.55,1818.16
157.36,12.96,97.73,6354.8,1909.48
379.27,21.74,96.26,6265.5,1707.56
120.31,13.05,98.94,7061.6,1916.88
331.82,18.61,96.51,7336.15,1758.56
222.23,12.66,96.31,7760.8,1861.52
347.03,19.63,97.2,6594.2,1765.4
199.22,12.5,97.52,6220.85,1830.64
293.86,15.19,97.35,5057.1,1793.4
443.75,19.99,96.14,3736.6,1735.48
171.53,13.8,97.32,8590.15,1901.12
262.4,17.68,96.89,8450.5,1812.0
315.83,20.81,96.66,6342.45,1764.36
339.88,20.14,97.53,5208.15,1769.56
448.43,22.57,96.52,4367.4,1736.12
117.32,10.91,98.34,7688.6,1933.6
256.55,12.32,97.17,5850.35,1866.12
324.67,22.08,96.54,8414.4,1726.12
322.46,19.94,97.37,6590.4,1801.4
266.95,12.42,96.08,5640.4,1832.48
274.88,21.22,96.08,7401.7,1776.28
329.09,21.6,96.58,5823.75,1749.12
71.95,12.52,97.02,6019.45,1986.4
318.3,21.08,96.91,7117.65,1780.0
330.13,21.09,97.16,4151.75,1793.48
282.03,21.22,96.13,6979.9,1768.88
150.6,11.23,97.66,6141.05,1898.32
174.0,12.28,97.43,7789.3,1899.4
290.09,19.37,97.13,7093.9,1801.68
409.95,20.74,97.26,4005.45,1732.88
268.12,17.46,97.75,7391.25,1826.0
388.5,22.36,96.33,4961.15,1762.72
342.74,20.94,96.94,6356.7,1761.0
422.56,21.49,97.12,5163.5,1724.44
190.38,13.36,96.94,8400.15,1889.76
310.24,20.45,97.22,5952.95,1805.2
310.11,15.89,96.99,7044.5,1799.6
239.0,13.61,97.31,5826.6,1862.04
342.35,18.48,96.82,7229.75,1780.72
343.78,22.02,96.79,7321.9,1734.52
348.85,21.91,96.64,7325.7,1758.44
258.63,15.55,96.85,8970.15,1798.12
292.3,20.14,97.66,6366.2,1793.0
372.77,14.88,96.15,5061.85,1753.52
361.07,20.58,97.47,5111.25,1769.16
330.78,20.14,97.22,3692.9,1777.12
320.51,17.86,97.07,6035.6,1785.4
360.68,19.49,97.15,4905.1,1766.6
142.67,12.96,97.72,6894.4,1919.96
379.53,19.99,95.95,6469.75,1716.64
389.8,22.08,96.55,5956.75,1721.08
408.26,21.35,96.92,4530.8,1729.6
352.88,22.08,96.71,6143.9,1734.96
278.52,22.96,96.74,8388.75,1778.76
197.01,13.97,97.77,8014.45,1865.92
452.2,23.88,96.8,5501.7,1728.48
248.75,12.83,96.09,5667.0,1838.24
414.24,21.42,96.72,4342.7,1757.76
425.03,19.11,96.86,3747.05,1805.52
82.22,12.47,96.62,8206.35,1948.44
383.82,20.74,97.32,4419.65,1738.36
307.51,18.75,97.65,6392.8,1765.88
98.47,12.32,96.95,8616.75,1937.16
73.12,12.1,97.55,7476.75,1951.68
316.48,18.78,97.27,6202.8,1790.6
272.8,14.11,97.27,7204.1,1845.96
244.2,13.72,97.49,6738.6,1832.2
96.52,13.02,97.9,8417.25,1960.96
171.14,13.88,97.15,7373.2,1879.68
298.67,20.46,96.37,8803.9,1751.76
427.63,21.87,96.42,4527.0,1740.04
373.03,19.94,97.42,5788.6,1768.84
348.85,19.78,97.11,5792.4,1784.6
128.24,13.9,98.03,8830.5,1919.64
354.18,22.27,96.75,8402.05,1719.76
429.19,23.0,96.13,3811.65,1736.16
148.26,12.71,97.75,8235.8,1882.24
64.28,12.58,96.92,7627.8,1980.48
313.49,18.24,97.19,5956.75,1781.28
186.35,12.95,97.72,8218.7,1865.96
145.66,11.75,96.75,9183.9,1900.6
314.27,18.33,97.05,7555.6,1799.68
384.21,20.74,97.19,4455.75,1745.32
334.55,20.05,97.06,6689.2,1757.68
199.35,13.62,96.84,8898.9,1842.24
420.74,22.53,96.88,5710.7,1733.8
117.58,13.9,98.0,9072.75,1923.48
200.52,12.9,96.3,9419.5,1876.84
58.43,12.03,97.35,7775.05,1957.2
177.25,13.61,97.15,7229.75,1893.88
407.48,21.45,96.78,4902.25,1759.96
165.94,13.56,98.0,9505.0,1875.2
115.89,12.51,98.75,8134.15,1911.92
187.52,13.76,97.9,8186.4,1879.56
112.51,11.81,97.28,7000.8,1921.64
304.78,17.56,97.05,6087.85,1765.12
246.67,13.44,96.99,5004.85,1862.92
163.6,12.42,97.55,5213.85,1890.32
316.22,16.08,96.69,6979.9,1799.68
201.17,12.36,97.46,6885.85,1884.2
160.09,12.13,97.1,9132.6,1903.28
377.06,18.24,97.4,5049.5,1749.36
155.41,12.96,97.74,6573.3,1912.56
105.88,11.81,97.26,7269.65,1927.8
368.35,23.76,96.83,7507.15,1743.8
198.83,13.5,97.29,7753.2,1850.08
196.88,12.71,97.49,6756.65,1867.32
202.08,12.72,97.52,8210.15,1841.76
333.9,21.89,96.62,5988.1,1753.68
